CIK,Company_Names,Form_Type,Date_Filed,Filename,year,quarter
1652044,Alphabet Inc.,4,2016-06-24,"edgar/data/1652044/0001127602-16-056302.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-27,"edgar/data/1652044/0001127602-16-056373.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-28,"edgar/data/1652044/0001127602-16-056432.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-28,"edgar/data/1652044/0001127602-16-056459.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-29,"edgar/data/1652044/0001127602-16-056515.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-29,"edgar/data/1652044/0001127602-16-056522.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-29,"edgar/data/1652044/0001127602-16-056526.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-29,"edgar/data/1652044/0001127602-16-056534.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-29,"edgar/data/1652044/0001127602-16-056557.txt
",2016,QTR2
1652044,Alphabet Inc.,4,2016-06-30,"edgar/data/1652044/0001127602-16-056612.txt
",2016,QTR2
1652044,Alphabet Inc.,8-K,2016-04-12,"edgar/data/1652044/0001193125-16-537992.txt
",2016,QTR2
1652044,Alphabet Inc.,8-K,2016-04-21,"edgar/data/1652044/0001652044-16-000015.txt
",2016,QTR2
1652044,Alphabet Inc.,8-K,2016-04-27,"edgar/data/1652044/0001193125-16-559672.txt
",2016,QTR2
1652044,Alphabet Inc.,8-K,2016-05-03,"edgar/data/1652044/0001652044-16-000022.txt
",2016,QTR2
1652044,Alphabet Inc.,8-K,2016-06-10,"edgar/data/1652044/0001193125-16-619079.txt
",2016,QTR2
1652044,Alphabet Inc.,8-K,2016-06-29,"edgar/data/1652044/0001193125-16-635647.txt
",2016,QTR2
1652044,Alphabet Inc.,CORRESP,2016-04-05,"edgar/data/1652044/0001193125-16-530269.txt
",2016,QTR2
1652044,Alphabet Inc.,DEF 14A,2016-04-29,"edgar/data/1652044/0001308179-16-000384.txt
",2016,QTR2
1652044,Alphabet Inc.,DEFA14A,2016-04-29,"edgar/data/1652044/0001308179-16-000385.txt
",2016,QTR2
1652044,Alphabet Inc.,DEFA14A,2016-04-29,"edgar/data/1652044/0001308179-16-000386.txt
",2016,QTR2
1652044,Alphabet Inc.,EFFECT,2016-04-07,"edgar/data/1652044/9999999995-16-004161.txt
",2016,QTR2
1652044,Alphabet Inc.,POSASR,2016-05-31,"edgar/data/1652044/0001193125-16-608577.txt
",2016,QTR2
1652044,Alphabet Inc.,PRE 14A,2016-04-19,"edgar/data/1652044/0001308179-16-000354.txt
",2016,QTR2
1652044,Alphabet Inc.,PX14A6G,2016-05-03,"edgar/data/1652044/0001214659-16-011213.txt
",2016,QTR2
1652044,Alphabet Inc.,PX14A6G,2016-05-26,"edgar/data/1652044/0001214659-16-011756.txt
",2016,QTR2
1652044,Alphabet Inc.,PX14A6G,2016-06-02,"edgar/data/1652044/0001214659-16-012004.txt
",2016,QTR2
1652044,Alphabet Inc.,SD,2016-05-31,"edgar/data/1652044/0001652044-16-000025.txt
",2016,QTR2
1652044,Alphabet Inc.,10-Q,2016-08-04,"edgar/data/1652044/0001652044-16-000032.txt
",2016,QTR3
1652044,Alphabet Inc.,3,2016-07-11,"edgar/data/1652044/0000899243-16-024812.txt
",2016,QTR3
1652044,Alphabet Inc.,4/A,2016-07-06,"edgar/data/1652044/0001127602-16-057714.txt
",2016,QTR3
1652044,Alphabet Inc.,4/A,2016-08-22,"edgar/data/1652044/0001127602-16-060810.txt
",2016,QTR3
1652044,Alphabet Inc.,424B2,2016-08-03,"edgar/data/1652044/0001193125-16-670237.txt
",2016,QTR3
1652044,Alphabet Inc.,424B5,2016-08-02,"edgar/data/1652044/0001193125-16-667679.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-01,"edgar/data/1652044/0001127602-16-056819.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-05,"edgar/data/1652044/0001127602-16-057039.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057559.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057592.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057671.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057681.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057691.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057698.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057701.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057707.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057709.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-06,"edgar/data/1652044/0001127602-16-057712.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-12,"edgar/data/1652044/0001127602-16-057937.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-20,"edgar/data/1652044/0001127602-16-058343.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-26,"edgar/data/1652044/0001127602-16-058657.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-27,"edgar/data/1652044/0001127602-16-058685.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-27,"edgar/data/1652044/0001127602-16-058689.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-27,"edgar/data/1652044/0001127602-16-058692.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-27,"edgar/data/1652044/0001127602-16-058695.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-29,"edgar/data/1652044/0001127602-16-058899.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-07-29,"edgar/data/1652044/0001127602-16-058954.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-01,"edgar/data/1652044/0001127602-16-058997.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-01,"edgar/data/1652044/0001127602-16-059103.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-01,"edgar/data/1652044/0001127602-16-059105.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-03,"edgar/data/1652044/0001127602-16-059446.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-04,"edgar/data/1652044/0001127602-16-059456.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-05,"edgar/data/1652044/0001127602-16-059611.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-05,"edgar/data/1652044/0001127602-16-059647.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-05,"edgar/data/1652044/0001127602-16-059650.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-08,"edgar/data/1652044/0001127602-16-059665.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-08,"edgar/data/1652044/0001127602-16-059734.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-15,"edgar/data/1652044/0001127602-16-060251.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-16,"edgar/data/1652044/0001127602-16-060313.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-16,"edgar/data/1652044/0001127602-16-060419.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-17,"edgar/data/1652044/0001127602-16-060472.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-18,"edgar/data/1652044/0001127602-16-060611.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-18,"edgar/data/1652044/0001127602-16-060620.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-18,"edgar/data/1652044/0001127602-16-060678.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-22,"edgar/data/1652044/0001127602-16-060799.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-22,"edgar/data/1652044/0001127602-16-060801.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-24,"edgar/data/1652044/0001127602-16-061045.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-25,"edgar/data/1652044/0001127602-16-061128.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061234.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061239.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061276.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061278.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061283.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061287.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-08-26,"edgar/data/1652044/0001127602-16-061289.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-01,"edgar/data/1652044/0001127602-16-061732.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-01,"edgar/data/1652044/0001127602-16-061736.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-07,"edgar/data/1652044/0001127602-16-062113.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-20,"edgar/data/1652044/0001127602-16-062911.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-21,"edgar/data/1652044/0001127602-16-062986.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-21,"edgar/data/1652044/0001127602-16-063014.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-23,"edgar/data/1652044/0001127602-16-063123.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-26,"edgar/data/1652044/0001127602-16-063189.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-26,"edgar/data/1652044/0001127602-16-063194.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-26,"edgar/data/1652044/0001127602-16-063202.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-28,"edgar/data/1652044/0001127602-16-063347.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-28,"edgar/data/1652044/0001127602-16-063349.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-28,"edgar/data/1652044/0001127602-16-063356.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-28,"edgar/data/1652044/0001127602-16-063384.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-28,"edgar/data/1652044/0001127602-16-063386.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-28,"edgar/data/1652044/0001127602-16-063388.txt
",2016,QTR3
1652044,Alphabet Inc.,4,2016-09-29,"edgar/data/1652044/0001127602-16-063441.txt
",2016,QTR3
1652044,Alphabet Inc.,8-K,2016-07-28,"edgar/data/1652044/0001652044-16-000029.txt
",2016,QTR3
1652044,Alphabet Inc.,8-K,2016-08-09,"edgar/data/1652044/0001193125-16-676835.txt
",2016,QTR3
1652044,Alphabet Inc.,FWP,2016-08-02,"edgar/data/1652044/0001193125-16-668561.txt
",2016,QTR3
1652044,Alphabet Inc.,S-8,2016-08-04,"edgar/data/1652044/0001193125-16-671963.txt
",2016,QTR3
1652044,Alphabet Inc.,10-Q,2016-11-03,"edgar/data/1652044/0001652044-16-000038.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-03,"edgar/data/1652044/0001127602-16-063646.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-03,"edgar/data/1652044/0001127602-16-063649.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-03,"edgar/data/1652044/0001127602-16-063786.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-05,"edgar/data/1652044/0001127602-16-064352.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-18,"edgar/data/1652044/0001127602-16-064973.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-19,"edgar/data/1652044/0001127602-16-065035.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-25,"edgar/data/1652044/0001127602-16-065208.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-26,"edgar/data/1652044/0001127602-16-065281.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-26,"edgar/data/1652044/0001127602-16-065298.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-26,"edgar/data/1652044/0001127602-16-065304.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-26,"edgar/data/1652044/0001127602-16-065306.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-28,"edgar/data/1652044/0001127602-16-065492.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-10-31,"edgar/data/1652044/0001127602-16-065498.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-01,"edgar/data/1652044/0001127602-16-065617.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-01,"edgar/data/1652044/0001127602-16-065627.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-01,"edgar/data/1652044/0001127602-16-065667.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-01,"edgar/data/1652044/0001127602-16-065691.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-01,"edgar/data/1652044/0001127602-16-065757.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-02,"edgar/data/1652044/0001127602-16-065920.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-02,"edgar/data/1652044/0001127602-16-065923.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-02,"edgar/data/1652044/0001127602-16-065943.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-04,"edgar/data/1652044/0001127602-16-066118.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-04,"edgar/data/1652044/0001127602-16-066181.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-04,"edgar/data/1652044/0001127602-16-066185.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-14,"edgar/data/1652044/0001127602-16-067013.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-16,"edgar/data/1652044/0001127602-16-067355.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-16,"edgar/data/1652044/0001127602-16-067459.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-22,"edgar/data/1652044/0001127602-16-068249.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-25,"edgar/data/1652044/0001127602-16-068414.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-25,"edgar/data/1652044/0001127602-16-068416.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-25,"edgar/data/1652044/0001127602-16-068420.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-28,"edgar/data/1652044/0001127602-16-068514.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-28,"edgar/data/1652044/0001127602-16-068516.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-28,"edgar/data/1652044/0001127602-16-068518.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-28,"edgar/data/1652044/0001127602-16-068523.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-28,"edgar/data/1652044/0001127602-16-068532.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-29,"edgar/data/1652044/0001127602-16-068584.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-30,"edgar/data/1652044/0001127602-16-068644.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-30,"edgar/data/1652044/0001127602-16-068646.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-11-30,"edgar/data/1652044/0001127602-16-068728.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-01,"edgar/data/1652044/0001127602-16-068786.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-01,"edgar/data/1652044/0001127602-16-068788.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-01,"edgar/data/1652044/0001127602-16-068793.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-02,"edgar/data/1652044/0001127602-16-068938.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-02,"edgar/data/1652044/0001127602-16-069043.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-02,"edgar/data/1652044/0001127602-16-069046.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-02,"edgar/data/1652044/0001127602-16-069048.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-06,"edgar/data/1652044/0001127602-16-069343.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-07,"edgar/data/1652044/0001127602-16-069444.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-12,"edgar/data/1652044/0001127602-16-069670.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-21,"edgar/data/1652044/0001127602-16-070721.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-21,"edgar/data/1652044/0001127602-16-070741.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-22,"edgar/data/1652044/0001127602-16-070776.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-23,"edgar/data/1652044/0001127602-16-070892.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-27,"edgar/data/1652044/0001127602-16-070952.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-27,"edgar/data/1652044/0001127602-16-070954.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-28,"edgar/data/1652044/0001127602-16-070973.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-29,"edgar/data/1652044/0001127602-16-071004.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-29,"edgar/data/1652044/0001127602-16-071013.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-29,"edgar/data/1652044/0001127602-16-071045.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-29,"edgar/data/1652044/0001127602-16-071047.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-29,"edgar/data/1652044/0001127602-16-071051.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-30,"edgar/data/1652044/0000899243-16-036432.txt
",2016,QTR4
1652044,Alphabet Inc.,4,2016-12-30,"edgar/data/1652044/0001127602-16-071076.txt
",2016,QTR4
1652044,Alphabet Inc.,8-K,2016-10-27,"edgar/data/1652044/0001652044-16-000035.txt
",2016,QTR4
1652044,Alphabet Inc.,S-8,2016-11-10,"edgar/data/1652044/0001193125-16-766130.txt
",2016,QTR4
1652044,Alphabet Inc.,10-K,2017-02-03,"edgar/data/1652044/0001652044-17-000008.txt
",2017,QTR1
1652044,Alphabet Inc.,4/A,2017-01-17,"edgar/data/1652044/0001209191-17-003983.txt
",2017,QTR1
1652044,Alphabet Inc.,4/A,2017-02-02,"edgar/data/1652044/0001209191-17-007350.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-03,"edgar/data/1652044/0001127602-17-000300.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-03,"edgar/data/1652044/0001209191-17-000377.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-04,"edgar/data/1652044/0001209191-17-001144.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-04,"edgar/data/1652044/0001209191-17-001407.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-04,"edgar/data/1652044/0001209191-17-001441.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-12,"edgar/data/1652044/0001209191-17-003596.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-18,"edgar/data/1652044/0001209191-17-004339.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-26,"edgar/data/1652044/0001209191-17-005792.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-27,"edgar/data/1652044/0001209191-17-005834.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-01-27,"edgar/data/1652044/0001209191-17-005928.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-01,"edgar/data/1652044/0001209191-17-006770.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-01,"edgar/data/1652044/0001209191-17-006898.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-01,"edgar/data/1652044/0001695879-17-000001.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-02,"edgar/data/1652044/0001209191-17-007015.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-02,"edgar/data/1652044/0001209191-17-007017.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-02,"edgar/data/1652044/0001209191-17-007344.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-02,"edgar/data/1652044/0001695879-17-000002.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-03,"edgar/data/1652044/0001209191-17-007442.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-06,"edgar/data/1652044/0001209191-17-008057.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-06,"edgar/data/1652044/0001209191-17-008061.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-07,"edgar/data/1652044/0001209191-17-008488.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-07,"edgar/data/1652044/0001209191-17-008500.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-07,"edgar/data/1652044/0001209191-17-008502.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-08,"edgar/data/1652044/0001209191-17-008850.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-09,"edgar/data/1652044/0001209191-17-009040.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-13,"edgar/data/1652044/0001209191-17-010115.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-13,"edgar/data/1652044/0001209191-17-010212.txt
",2017,QTR1
1652044,Alphabet Inc.,4,2017-02-14,"edgar/data/1652044/0001209191-17-010818.txt
",2017,QTR1
